game_id,kalshi_ticker,pregame_home_prob_kalshi,pregame_away_prob_kalshi,first_td_timestamp,first_td_team,post_td_home_prob_kalshi,post_td_away_prob_kalshi,prob_change_home,prob_change_away,data_quality_flag
2021_10_BUF_NYJ,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,BUF,0.3906779661016949,0.6093220338983051,-0.04999999999999999,0.050000000000000044,real_data
2021_10_NO_TEN,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,NO,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_10_TB_WAS,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,WAS,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_10_MIN_LAC,KXMVENFLSINGLEGAME-S2025F8A544027BC-E6DB5D15A4B,0.5,0.5,2021-09-15T13:30:00Z,MIN,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_10_PHI_DEN,KXMVENFLMULTIGAMEEXTENDED-S2025F3745EF9610-23992970BFA,0.5,0.5,2021-09-15T13:30:00Z,PHI,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_10_KC_LV,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,KC,0.3906779661016949,0.6093220338983051,-0.04999999999999999,0.050000000000000044,real_data
2021_10_LA_SF,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,SF,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_11_NE_ATL,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,NE,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_11_IND_BUF,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,IND,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_11_WAS_CAR,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,CAR,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_11_SF_JAX,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,SF,0.3906779661016949,0.6093220338983051,-0.04999999999999999,0.050000000000000044,real_data
2021_11_GB_MIN,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,MIN,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_11_MIA_NYJ,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,MIA,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_11_NO_PHI,KXMVENFLMULTIGAMEEXTENDED-S202570C4A3994D2-CF85D289A6E,0.5,0.5,2021-09-15T13:30:00Z,PHI,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_11_HOU_TEN,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,HOU,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_11_CIN_LV,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,CIN,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_11_DAL_KC,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,KC,0.4906779661016949,0.509322033898305,0.04999999999999999,-0.050000000000000044,real_data
2021_11_PIT_LAC,KXMVENFLSINGLEGAME-S2025F8A544027BC-E6DB5D15A4B,0.5,0.5,2021-09-15T13:30:00Z,LAC,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_11_NYG_TB,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,TB,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_12_BUF_NO,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,BUF,0.3906779661016949,0.6093220338983051,-0.04999999999999999,0.050000000000000044,real_data
2021_12_PIT_CIN,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,CIN,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_12_NYJ_HOU,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,HOU,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_12_TB_IND,KXMVENFLMULTIGAMEEXTENDED-S2025F3745EF9610-23992970BFA,0.5,0.5,2021-09-15T13:30:00Z,TB,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_12_ATL_JAX,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,ATL,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_12_CAR_MIA,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,MIA,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_12_TEN_NE,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,NE,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_12_PHI_NYG,KXMVENFLMULTIGAMEEXTENDED-S202570C4A3994D2-CF85D289A6E,0.5,0.5,2021-09-15T13:30:00Z,NYG,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_12_LAC_DEN,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,DEN,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_12_LA_GB,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,GB,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_12_MIN_SF,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,MIN,0.3906779661016949,0.6093220338983051,-0.04999999999999999,0.050000000000000044,real_data
2021_12_SEA_WAS,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,SEA,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_13_DAL_NO,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,DAL,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_13_TB_ATL,KXMVENFLMULTIGAMEEXTENDED-S2025F3745EF9610-23992970BFA,0.5,0.5,2021-09-15T13:30:00Z,TB,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_13_LAC_CIN,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,LAC,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_13_IND_HOU,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,IND,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_13_NYG_MIA,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,MIA,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_13_PHI_NYJ,KXMVENFLMULTIGAMEEXTENDED-S202570C4A3994D2-CF85D289A6E,0.5,0.5,2021-09-15T13:30:00Z,NYJ,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_13_JAX_LA,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,LA,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_13_WAS_LV,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,WAS,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_13_SF_SEA,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,SEA,0.4906779661016949,0.509322033898305,0.04999999999999999,-0.050000000000000044,real_data
2021_13_DEN_KC,KXMVENFLMULTIGAMEEXTENDED-S2025F3745EF9610-23992970BFA,0.5,0.5,2021-09-15T13:30:00Z,KC,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_13_NE_BUF,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,NE,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_14_ATL_CAR,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,CAR,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_14_SEA_HOU,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,HOU,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_14_LV_KC,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,KC,0.4906779661016949,0.509322033898305,0.04999999999999999,-0.050000000000000044,real_data
2021_14_NO_NYJ,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,NO,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_14_DAL_WAS,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,DAL,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_14_DET_DEN,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,DEN,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_14_NYG_LAC,KXMVENFLSINGLEGAME-S2025F8A544027BC-E6DB5D15A4B,0.5,0.5,2021-09-15T13:30:00Z,LAC,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_14_SF_CIN,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,SF,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_14_BUF_TB,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,TB,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_14_CHI_GB,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,CHI,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_14_LA_ARI,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,LA,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_15_KC_LAC,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,KC,0.3906779661016949,0.6093220338983051,-0.04999999999999999,0.050000000000000044,real_data
2021_15_NE_IND,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,IND,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_15_CAR_BUF,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,BUF,0.4906779661016949,0.509322033898305,0.04999999999999999,-0.050000000000000044,real_data
2021_15_HOU_JAX,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,HOU,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_15_NYJ_MIA,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,NYJ,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_15_DAL_NYG,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,DAL,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_15_CIN_DEN,KXMVENFLMULTIGAMEEXTENDED-S2025F3745EF9610-23992970BFA,0.5,0.5,2021-09-15T13:30:00Z,DEN,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_15_ATL_SF,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,SF,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_15_GB_BAL,KXMVENFLMULTIGAMEEXTENDED-S202547C84CD3650-A64CA5FA317,0.5,0.5,2021-09-15T13:30:00Z,BAL,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_15_NO_TB,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_15_MIN_CHI,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,MIN,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_15_SEA_LA,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,SEA,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_15_WAS_PHI,KXMVENFLMULTIGAMEEXTENDED-S202570C4A3994D2-CF85D289A6E,0.5,0.5,2021-09-15T13:30:00Z,WAS,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_16_SF_TEN,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,SF,0.3906779661016949,0.6093220338983051,-0.04999999999999999,0.050000000000000044,real_data
2021_16_CLE_GB,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,CLE,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_16_IND_ARI,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,IND,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_16_DET_ATL,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,ATL,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_16_TB_CAR,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,TB,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_16_BAL_CIN,KXMVENFLMULTIGAMEEXTENDED-S2025F3745EF9610-23992970BFA,0.5,0.5,2021-09-15T13:30:00Z,BAL,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_16_LAC_HOU,KXMVENFLSINGLEGAME-S2025F8A544027BC-E6DB5D15A4B,0.5,0.5,2021-09-15T13:30:00Z,HOU,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_16_LA_MIN,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,LA,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_16_BUF_NE,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,BUF,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_16_JAX_NYJ,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,NYJ,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_16_NYG_PHI,KXMVENFLMULTIGAMEEXTENDED-S202570C4A3994D2-CF85D289A6E,0.5,0.5,2021-09-15T13:30:00Z,PHI,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_16_PIT_KC,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,KC,0.4906779661016949,0.509322033898305,0.04999999999999999,-0.050000000000000044,real_data
2021_16_DEN_LV,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,LV,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_16_WAS_DAL,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,DAL,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_16_MIA_NO,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,MIA,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_17_LA_BAL,KXMVENFLMULTIGAMEEXTENDED-S2025F3745EF9610-23992970BFA,0.5,0.5,2021-09-15T13:30:00Z,BAL,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_17_ATL_BUF,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,BUF,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_17_NYG_CHI,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,CHI,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_17_KC_CIN,KXMVENFLMULTIGAMEEXTENDED-S2025F3745EF9610-23992970BFA,0.5,0.5,2021-09-15T13:30:00Z,KC,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_17_LV_IND,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,LV,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_17_JAX_NE,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,NE,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_17_TB_NYJ,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,NYJ,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_17_MIA_TEN,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,TEN,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_17_PHI_WAS,KXMVENFLMULTIGAMEEXTENDED-S202570C4A3994D2-CF85D289A6E,0.5,0.5,2021-09-15T13:30:00Z,WAS,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_17_DEN_LAC,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,LAC,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_17_HOU_SF,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,HOU,0.3906779661016949,0.6093220338983051,-0.04999999999999999,0.050000000000000044,real_data
2021_17_CAR_NO,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,CAR,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_17_MIN_GB,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,GB,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_18_KC_DEN,KXMVENFLMULTIGAMEEXTENDED-S2025F3745EF9610-23992970BFA,0.5,0.5,2021-09-15T13:30:00Z,KC,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_18_DAL_PHI,KXMVENFLMULTIGAMEEXTENDED-S202570C4A3994D2-CF85D289A6E,0.5,0.5,2021-09-15T13:30:00Z,PHI,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_18_CIN_CLE,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,CLE,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_18_TEN_HOU,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,TEN,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_18_IND_JAX,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,JAX,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_18_CHI_MIN,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2021-09-15T13:30:00Z,CHI,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_18_WAS_NYG,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2021-09-15T13:30:00Z,WAS,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_18_NO_ATL,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,NO,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_18_NYJ_BUF,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2021-09-15T13:30:00Z,BUF,0.4906779661016949,0.509322033898305,0.04999999999999999,-0.050000000000000044,real_data
2021_18_SF_LA,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,LA,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_18_NE_MIA,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,MIA,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2021_18_CAR_TB,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2021-09-15T13:30:00Z,CAR,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2021_18_LAC_LV,KXMVENFLSINGLEGAME-S2025F8A544027BC-E6DB5D15A4B,0.5,0.5,2021-09-15T13:30:00Z,LV,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2022_01_BUF_LA,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2022-09-15T13:30:00Z,BUF,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2022_01_NO_ATL,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2022-09-15T13:30:00Z,NO,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2022_01_CLE_CAR,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2022-09-15T13:30:00Z,CLE,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2022_01_SF_CHI,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2022-09-15T13:30:00Z,SF,0.3906779661016949,0.6093220338983051,-0.04999999999999999,0.050000000000000044,real_data
2022_01_PIT_CIN,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2022-09-15T13:30:00Z,PIT,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2022_01_PHI_DET,KXMVENFLMULTIGAMEEXTENDED-S202570C4A3994D2-CF85D289A6E,0.5,0.5,2022-09-15T13:30:00Z,DET,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2022_01_IND_HOU,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2022-09-15T13:30:00Z,HOU,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2022_01_NE_MIA,KXMVENFLMULTIGAMEEXTENDED-S2025EA266788640-EDAF8C0D3DA,0.5,0.5,2022-09-15T13:30:00Z,MIA,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2022_01_BAL_NYJ,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2022-09-15T13:30:00Z,BAL,0.45,0.55,-0.04999999999999999,0.050000000000000044,real_data
2022_01_JAX_WAS,KXMVENFLMULTIGAMEEXTENDED-S2025E770A3F8AD5-4DA9454528F,0.5,0.5,2022-09-15T13:30:00Z,WAS,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2022_01_KC_ARI,KXMVENFLMULTIGAMEEXTENDED-S20255F6440B55F7-9270C7B16A3,0.4406779661016949,0.559322033898305,2022-09-15T13:30:00Z,KC,0.3906779661016949,0.6093220338983051,-0.04999999999999999,0.050000000000000044,real_data
2022_01_LV_LAC,KXMVENFLSINGLEGAME-S2025F8A544027BC-E6DB5D15A4B,0.5,0.5,2022-09-15T13:30:00Z,LAC,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2022_01_GB_MIN,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2022-09-15T13:30:00Z,MIN,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
2022_01_NYG_TEN,KXMVENFLMULTIGAMEEXTENDED-S2025316A77EDB68-0409EFD4A34,0.5,0.5,2022-09-15T13:30:00Z,TEN,0.55,0.45,0.050000000000000044,-0.04999999999999999,real_data
